REGIÓN,NOMBRE DEL SITIO DECLARADO,CATEGORÍA / TIPO,BASE LEGAL (Resolución),SUPERFICIE (Ha),RESTRICCIÓN PARA INVERSIÓN
HUÁNUCO,Bosque Montano de Carpish,Ecosistema Frágil,RDE N° 271-2018-SERFOR,"~120,000",Alta. Zona de endemismo. Prohibido cambio de uso. Solo reforestación con nativas.
HUÁNUCO,Monte Potrero,Ecosistema Frágil,RDE N° 060-2019-SERFOR,"~3,500",Media. Requiere Plan de Manejo Ambiental detallado.
SAN MARTÍN,Humedal Indoche,Ecosistema Frágil,RDE N° 123-2019-SERFOR,~650,Absoluta. Prohibido drenaje o plantación comercial (Aguajal).
SAN MARTÍN,Bosques Secos del Huallaga,Sitio Prioritario (ZEE),Ordenanza Regional,Variable,"Media. Apto para restauración productiva, no monocultivo intensivo."
PASCO,Bosques de Sho'llet,Ecosistema Frágil / ACR,R.M. N° 092-2005-AG,"~8,900",Alta. Bosque de neblina. Zona de captación hídrica.
JUNÍN,Tarmatambo,Ecosistema Frágil,RDE N° 088-2018-SERFOR,"~2,100","Media. Zona andina. Prioridad para sistemas silvopastoriles, no forestal puro."
JUNÍN,Humedales de Chinchaycocha,Sitio RAMSAR / EF,D.S. N° 002-2009-MINAM,Variable,Absoluta. Zona de protección estricta de avifauna.
CAJAMARCA,Bosques Secos del Marañón,Ecosistema Frágil,RDE N° 153-2018-SERFOR,"~25,000",Alta. Alta biodiversidad endémica. PFC viable solo con especies nativas xerofíticas.
ANCASH,Lomas de Mongón,Ecosistema Frágil,RDE N° 072-2018-SERFOR,"~11,000",Absoluta. Ecosistema costero efímero. No apto para plantaciones maderables.
ANCASH,Laguna Conococha,Ecosistema Frágil,RDE N° 120-2019-SERFOR,"~1,800",Alta. Cabecera de cuenca (Río Santa). Protección hídrica.
MADRE DE DIOS,Bosques de Terrazas Bajas,Sitio Prioritario,ZEE Regional,N/D,"Media. Zonas de castañales (Bertholletia excelsa). La ""Ley de Castaña"" prohíbe tala."
