REGIÓN (PI1),PRODUCTO FORESTAL (Insumo),SECTOR CONSUMIDOR (Cliente Intermedio),VOLUMEN CONSUMIDO EST. (m³),COEFICIENTE DE RENDIMIENTO,PRODUCTO FINAL GENERADO,OBSERVACIÓN DE MERCADO
MADRE DE DIOS,"Madera Rolliza (Shihuahuaco, Tornillo)",Industria de Aserrío / Parqueteras,"165,000",50% - 55%,"~85,000 m³ de Parquet y Tablas",Consumo orientado a la exportación y pisos finos en Lima.
JUNÍN,"Madera Rolliza (Eucalipto, Pino, Nativas)",Industria de Aserrío / Envases,"118,000",56%,"~66,000 m³ de Madera Aserrada y Cajonería",Abastece al sector agrícola (cajas de fruta) y construcción en Lima.
HUÁNUCO,Madera Rolliza (Bolaina),Industria de Aserrío (Tablillas),"67,000",60%,"~40,000 m³ de Tablillas para armado",La Bolaina tiene mayor rendimiento por su forma cilíndrica. Insumo clave para revestimientos.
PASCO,"Madera Rolliza (Pino, Ulcumano)",Industria de Aserrío,"30,000",54%,"~16,200 m³ de Madera Aserrada",Consumo local y envío a Lima. Alto desperdicio por tecnología obsoleta.
CAJAMARCA,Rolliza Delgada / Leña (Eucalipto),Minería / Ladrilleras / Hornos,"~450,000",95% (Energía),Calor / Sostenimiento (Puntales),"El 50% de la oferta se va a consumo intermedio comercial (ladrillos, pollerías); el resto es consumo final (hogares)."
ÁNCASH,Rolliza Delgada (Eucalipto),Minería / Construcción,"~150,000",100% (Uso directo),Puntales de Mina / Encofrados,Consumo directo de la vara sin transformación industrial compleja.
SAN MARTÍN,"Madera Rolliza (Teca, Capirona)",Aserrío / Exportación,"16,000",50%,"~8,000 m³ de Blocks/Tablas",Consumo incipiente pero de alto valor unitario.
,,,,,,
,,,,,,
,,,,,,
,,,,,,
