REGIÓN (PI1),VBP ESTIMADO MADERA (Millones S/.),VBP ESTIMADO LEÑA (Millones S/.),VALOR TOTAL PRODUCCIÓN (Millones S/.),APORTE EST. AL PBI REGIONAL (%),OBSERVACIONES MACROECONÓMICAS
MADRE DE DIOS,84.2,0.1,84.3,~12.5%,El sector forestal/castañero es el 2do motor económico después de la minería.
JUNÍN,42.4,2.5,44.9,~1.2%,Aporte diluido por la fuerte presencia de minería y agricultura intensiva.
HUÁNUCO,20.8,0.6,21.4,~2.8%,Sector clave en la provincia de Leoncio Prado y Puerto Inca.
PASCO,10.8,0.9,11.7,~0.5%,"Marginal a nivel regional (dominado por minería), pero vital en Oxapampa."
SAN MARTÍN,8.4,1.2,9.6,~1.5%,En crecimiento. La exportación de Teca eleva el valor unitario.
CAJAMARCA,0.1,47.6,47.7,~0.4%,"Aporte invisible (""Economía de subsistencia""). Alto volumen, bajo valor monetario."
ÁNCASH,0,21.8,21.8,<0.1%,"Irrelevante en el PBI regional (dominado por Antamina/Pesca), pero vital socialmente."
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
